order_book_id,2022/12/31,2023/6/30,2023/12/31,2024/6/30,2024/12/31,2025/6/30
18224,0,65.5751,62.6691,41.1121,58.5601,27.6031
18225,0,45.1429,47.5853,42.7791,41.8254,43.009
18226,0,0,59.2322,74.4867,76.7876,84.994
18227,0,0,59.2322,74.4867,76.7876,84.994
18235,0,43.0337,58.2524,55.7512,46.3951,26.0243
18236,0,47.8413,37.7118,48.8729,38.2832,42.2149
18237,0,68.3583,75.1896,76.6456,83.2781,76.9196
18240,0,0,73.0832,82.1568,64.5085,67.0191
18241,0,0,73.0832,82.1568,64.5085,67.0191
18242,0,0,53.102,50.7323,49.8031,32.5114
18243,0,0,53.102,50.7323,49.8031,32.5114
18244,0,0,0,0,73.7919,51.1352
18245,0,0,0,0,73.7919,51.1352
18246,0,59.7686,68.4403,63.7366,66.2859,40.8172
18248,0,0,62.2884,68.7792,61.5205,49.1924
18249,0,0,62.2884,68.7792,61.5205,49.1924
18250,0,0,12.426,8.805,10.8097,14.4081
18251,0,0,12.426,8.805,10.8097,14.4081
18259,0,0,0,0,0,0
18268,0,0,0,24.5727,0,0
18269,0,0,0,24.5727,0,0
18281,0,0,32.0213,43.7228,52.053,60.377
18282,0,0,32.0213,43.7228,52.053,60.377
18283,0,0,9.728,76.3247,74.1568,0
18284,0,0,9.728,76.3247,74.1568,0
18287,0,0,84.0143,88.1777,85.9015,78.8376
18288,0,0,84.0143,88.1777,85.9015,78.8376
18289,0,50.4167,58.0299,45.7036,50.1096,62.0299
18290,0,84.1722,66.2571,44.922,73.1752,67.7455
18291,0,45.7084,43.4346,44.4203,69.2881,66.4558
18294,0,0,19.2924,19.0594,19.8667,36.0505
18295,0,0,19.2924,19.0594,19.8667,36.0505
18309,0,41.3027,30.3177,31.0168,38.0815,41.2221
18310,0,41.3027,30.3177,31.0168,38.0815,41.2221
18311,0,41.3027,30.3177,31.0168,38.0815,41.2221
18325,0,0,88.5087,61.6707,68.7208,78.08
18326,0,0,88.5087,61.6707,68.7208,78.08
18327,0,0,52.6359,70.0584,70.5714,56.2505
18328,0,0,52.6359,70.0584,70.5714,56.2505
18329,0,0,48.3002,52.5156,51.1748,49.9947
18330,0,0,48.3002,52.5156,51.1748,49.9947
18332,0,0,48.3733,62.6268,58.1925,36.4473
18333,0,0,48.3733,62.6268,58.1925,36.4473
18338,0,0,46.7348,65.8622,52.6039,36.9417
18339,0,0,46.7348,65.8622,52.6039,36.9417
18340,0,0,0,0,0,0
18341,0,0,0,0,0,0
18342,0,74.8217,77.8274,70.538,81.6006,60.7289
18347,0,0,57.0179,73.2065,65.85,66.663
18350,0,0,55.3967,61.3531,53.1176,37.4335
18351,0,0,51.6123,58.6154,55.8542,59.3718
18352,0,0,51.6123,58.6154,55.8542,59.3718
18356,0,0,55.3967,61.3531,53.1176,37.4335
18358,0,0,40.8186,64.2683,41.8782,38.8406
18359,0,0,40.8186,64.2683,41.8782,38.8406
18362,0,0,43.6379,47.2925,30.1204,44.1871
18363,0,0,43.6379,47.2925,30.1204,44.1871
18364,0,0,78.0944,63.5609,51.431,16.539
18365,0,0,78.0944,63.5609,51.431,16.539
18372,0,0,69.0433,61.3132,58.654,48.4277
18373,0,0,69.0433,61.3132,58.654,48.4277
18375,0,0,0,30.586,87.1224,30.2411
18376,0,0,0,30.586,87.1224,30.2411
18377,0,0,67.4442,58.6319,47.4882,40.504
18378,0,0,67.4442,58.6319,47.4882,40.504
18381,0,0,0,14.0521,19.2297,15.8267
18382,0,0,0,14.0521,19.2297,15.8267
18389,0,54.8799,57.8923,60.648,61.7859,66.6526
18390,0,48.5191,51.616,50.7858,53.4599,42.3988
18401,0,0,32.9882,56.0967,60.286,52.3486
18402,0,0,32.9882,56.0967,60.286,52.3486
18404,0,0,57.0179,73.2065,65.85,66.663
18405,0,0,37.8206,44.1708,44.9254,31.6638
18406,0,0,37.8206,44.1708,44.9254,31.6638
18409,0,0,27.3419,20.9846,17.3527,17.5812
18410,0,0,27.3419,20.9846,17.3527,17.5812
18413,0,34.2474,37.1342,35.1589,31.9834,33.9414
18418,0,0,0,0,70.6769,78.7983
18419,0,0,0,0,70.6769,78.7983
18424,0,0,60.1968,61.1902,59.9306,52.576
18425,0,0,60.1968,61.1902,59.9306,52.576
18430,0,0,34.59,60.6145,57.9787,37.0905
18431,0,0,34.59,60.6145,57.9787,37.0905
18434,0,0,54.5496,75.3628,54.2933,59.7095
18438,0,0,49.1189,61.2347,63.1956,56.3921
18439,0,0,49.1189,61.2347,63.1956,56.3921
18440,0,0,63.4374,63.3258,34.971,43.5806
18441,0,0,63.4374,63.3258,34.971,43.5806
18442,0,0,64.2526,56.337,62.3944,37.9311
18443,0,0,64.2526,56.337,62.3944,37.9311
18446,0,0,31.9645,26.3128,27.12,29.6977
18447,0,70.8012,80.188,50.0666,71.8403,33.8282
18448,0,9.5959,4.4484,4.4312,1.1045,2.3148
18449,0,6.5631,5.5051,9.4121,6.888,11.2878
18454,0,38.9848,67.3541,64.1929,64.8341,87.9648
18455,0,0,4.3727,8.9105,7.4239,4.6917
18456,0,0,4.3727,8.9105,7.4239,4.6917
18457,0,60.5271,58.2218,64.1911,55.2232,59.7292
18460,0,59.895,58.3495,58.4533,68.4311,44.2122
18461,0,79.6204,62.4373,54.6024,67.3054,62.955
18462,0,73.2475,68.0696,67.2315,49.8914,49.3872
18463,0,75.758,54.5078,46.9185,41.4907,83.7505
18464,0,65.9351,43.4106,50.7214,49.3333,37.5455
18465,0,0,3.2592,3.2636,10.0367,0.7551
18466,0,0,3.2592,3.2636,10.0367,0.7551
18469,0,41.0749,48.212,39.9004,36.9422,40.1117
18470,0,55.6986,52.8099,51.873,51.1279,42.8531
18473,0,0,41.2827,54.1773,0,0
18474,0,0,41.2827,54.1773,0,0
18484,0,0,52.4185,84.8872,75.2246,45.2187
18485,0,0,52.4185,84.8872,75.2246,45.2187
18493,0,0,18.7444,14.5115,8.9634,18.7573
18494,0,0,18.7444,14.5115,8.9634,18.7573
18495,0,69.7148,68.5379,61.394,63.5558,48.3326
18501,0,76.8784,87.2364,85.8742,76.1732,80.4639
18504,0,0,35.1332,33.4639,35.4846,32.5198
18505,0,0,35.1332,33.4639,35.4846,32.5198
18517,0,5.3309,0,32.088,25.2501,47.3173
18525,0,0,0,0,6.7214,0.6119
18526,0,0,0,0,6.7214,0.6119
18529,0,70.887,77.126,77.6201,71.8872,54.5232
18539,0,0,0,4.3088,8.6914,3.6935
18540,0,0,0,4.3088,8.6914,3.6935
18541,0,43.6524,37.8581,49.0818,50.7509,44.109
18542,0,13.5591,0,0,0,0
18544,0,58.0598,63.1512,63.24,64.9173,67.0565
18545,0,27.1164,1.1511,5.9802,11.0448,11.8136
18546,0,59.9601,60.4217,63.2414,71.4609,70.5193
18547,0,0,53.2691,41.807,47.6045,38.1844
18548,0,0,53.2691,41.807,47.6045,38.1844
18549,0,0,0,57.0967,67.0354,49.5133
18550,0,0,0,57.0967,67.0354,49.5133
18551,0,0,0,94.2915,89.8468,68.4548
18552,0,0,0,94.2915,89.8468,68.4548
18553,0,63.1325,72.264,78.6705,87.4738,86.3072
18554,0,0,55.9555,63.161,55.9495,51.7885
18555,0,0,55.9555,63.161,55.9495,51.7885
18556,0,36.5917,37.2523,51.7284,39.295,54.4684
18561,0,48.7519,56.7491,67.7159,60.904,32.0305
18572,0,0,0,66.2547,57.3446,57.2797
18573,0,0,0,66.2547,57.3446,57.2797
18574,0,58.0611,61.6837,62.0935,59.2229,72.4959
18582,0,0,38.2234,45.4183,44.4569,50.9786
18583,0,0,38.2234,45.4183,44.4569,50.9786
18589,0,38.5929,42.4528,41.1508,47.8737,46.3092
18590,0,77.1473,83.7948,59.1927,44.9702,69.3937
18600,0,76.5775,78.0527,83.1622,84.3704,79.22
18603,0,3.9212,8.2303,5.6151,5.0163,7.7057
18611,0,0,54.7721,84.6553,75.87,46.4463
18612,0,0,54.7721,84.6553,75.87,46.4463
18618,0,0,48.5008,67.9158,70.5732,62.5349
18619,0,0,48.5008,67.9158,70.5732,62.5349
18620,0,0,7.4475,8.8765,9.1953,4.1019
18621,0,0,7.4475,8.8765,9.1953,4.1019
18626,0,0,14.3558,19.2684,20.6086,4.7817
18627,0,0,14.3558,19.2684,20.6086,4.7817
18628,0,0,3.8197,7.24,0,0
18629,0,0,3.8197,7.24,0,0
18635,0,0,0,0,0,8.4916
18636,0,0,0,0,0,8.4916
18638,0,70.6643,62.3032,65.3578,82.657,84.9242
18648,0,11.8635,5.3082,4.0613,0,0
18650,0,0,52.4187,47.5951,40.4097,35.2454
18656,0,34.7058,41.8672,36.896,38.6831,51.4722
18658,0,63.1124,62.9586,70.164,63.7671,66.7126
18660,0,37.6025,39.7708,48.0127,62.4593,69.4472
18681,0,0,82.571,73.7653,78.7049,61.2442
18690,0,0,63.4565,59.3438,50.1309,60.4523
18693,0,0,63.7459,62.5051,59.5276,65.7926
18694,0,0,76.1568,62.1538,62.5038,74.2027
18695,0,76.8814,79.3495,81.3479,77.8872,71.9155
18698,0,0,0,31.489,50.109,47.0471
18699,0,0,0,31.489,50.109,47.0471
18702,0,0,34.0503,0,0,0
18703,0,0,0,3.5186,3.967,8.0039
18704,0,0,0,3.5186,3.967,8.0039
18705,0,0,0,57.6039,45.6595,23.0397
18706,0,0,0,0,75.8343,76.9777
18707,0,0,0,0,75.8343,76.9777
18708,0,0,23.4588,45.503,37.9133,30.4922
18709,0,0,23.4588,45.503,37.9133,30.4922
18710,0,88.4285,92.9864,86.9461,89.7565,86.8815
18714,0,0,70.9027,65.8467,74.134,59.5724
18715,0,0,70.9027,65.8467,74.134,59.5724
18724,0,0,0,65.1862,71.8135,58.5808
18725,0,0,0,65.1862,71.8135,58.5808
18726,0,0,0,0,16.3811,33.2497
18727,0,0,0,0,16.3811,33.2497
18728,0,0,63.6843,65.7571,62.8883,61.7669
18729,0,0,63.6843,65.7571,62.8883,61.7669
18730,0,0,0,46.1126,23.534,68.3776
18731,0,0,0,46.1126,23.534,68.3776
18750,0,0,0,17.6732,41.4045,29.3093
18751,0,0,0,17.6732,41.4045,29.3093
18752,0,0,0,31.3224,46.7172,22.8301
18753,0,0,0,31.3224,46.7172,22.8301
18754,0,0,39.609,46.8147,70.6901,53.0012
18755,0,0,39.609,46.8147,70.6901,53.0012
18760,0,16.2849,0,0,0,0
18776,0,0,73.8164,89.224,93.9965,94.7043
18777,0,0,73.8164,89.224,93.9965,94.7043
18783,0,0,0,0,0,0
18788,0,0,41.9465,60.7413,57.1663,21.6481
18789,0,0,41.9465,60.7413,57.1663,21.6481
18790,0,0,56.9475,21.3842,62.7446,77.8779
18791,0,0,56.9475,21.3842,62.7446,77.8779
18796,0,0,0,0,0,53.9405
18797,0,0,0,0,0,53.9405
18800,0,0,0,3.2745,48.063,34.771
18801,0,0,0,3.2745,48.063,34.771
18806,0,0,0,44.0514,29.5444,47.1509
18807,0,0,0,44.0514,29.5444,47.1509
18815,0,0,0,14.262,21.0269,88.9075
18816,0,0,0,14.262,21.0269,88.9075
18817,0,0,73.7788,84.4006,90.1822,82.1802
18818,0,0,77.863,51.5468,74.0922,52.058
18819,0,0,77.863,51.5468,74.0922,52.058
18821,0,0,0,45.953,75.5452,87.1433
18822,0,0,0,45.953,75.5452,87.1433
18823,0,0,69.2505,64.4359,47.1203,49.4564
18824,0,0,69.2505,64.4359,47.1203,49.4564
18827,0,0,61.1967,63.4017,65.6387,49.0244
18828,0,0,61.1967,63.4017,65.6387,49.0244
18832,0,0,0,0,0,0
18835,0,0,0,17.3105,60.7394,57.0631
18836,0,0,0,17.3105,60.7394,57.0631
18848,0,0,88.077,76.2102,66.1951,86.824
18860,0,0,57.5889,55.786,51.2918,47.1823
18861,0,0,0,0,0,0
18862,0,0,0,0,0,0
18863,0,0,0,0,0,0
18865,0,0,35.9664,59.6308,38.1777,32.1161
18866,0,0,35.9664,59.6308,38.1777,32.1161
18868,0,0,33.8545,28.2908,65.5129,46.7504
18869,0,0,33.8545,28.2908,65.5129,46.7504
18870,0,0,73.5879,73.5636,77.3367,62.7602
18871,0,0,74.8894,75.719,75.9028,56.1323
18872,0,0,58.952,40.4604,40.7621,56.9858
18876,0,0,46.8,65.6882,72.0582,73.9121
18877,0,0,46.8,65.6882,72.0582,73.9121
18882,0,0,0,0.2458,55.342,0
18883,0,0,0,0.2458,55.342,0
18886,0,0,67.5704,77.0712,53.333,51.6243
18887,0,0,67.5704,77.0712,53.333,51.6243
18888,0,0,79.5123,72.2931,86.0921,76.8103
18889,0,0,70.8168,72.8418,77.8808,70.5287
18890,0,0,56.6763,64.8469,65.6258,41.3513
18891,0,0,56.6763,64.8469,65.6258,41.3513
18901,0,0,0,16.5952,29.2496,32.9189
18902,0,0,0,16.5952,29.2496,32.9189
18908,0,0,0,30.0007,34.4008,0
18909,0,0,0,30.0007,34.4008,0
18910,0,0,0,86.2526,60.8176,50.2636
18911,0,0,0,86.2526,60.8176,50.2636
18916,0,0,52.7051,56.2869,55.3463,68.7893
18917,0,0,52.7051,56.2869,55.3463,68.7893
18918,0,0,74.5473,69.878,90.5703,89.7269
18919,0,0,74.5473,69.878,90.5703,89.7269
18930,0,0,26.1709,25.2012,46.8655,36.6936
18931,0,0,26.1709,25.2012,46.8655,36.6936
18932,0,0,26.4907,30.7566,25.8703,38.126
18933,0,0,54.5076,88.1494,83.3947,91.3744
18934,0,0,62.109,58.5822,52.3414,85.1417
18937,0,0,0,52.8752,48.4876,43.737
18938,0,0,0,52.8752,48.4876,43.737
18939,0,0,71.4068,48.5942,66.6223,86.874
18940,0,0,71.4068,48.5942,66.6223,86.874
18944,0,0,54.9275,59.469,58.2317,58.9148
18945,0,0,54.9275,59.469,58.2317,58.9148
18946,0,0,52.204,39.8778,38.8973,29.8883
18948,0,0,69.2795,70.8061,35.0501,48.3091
18949,0,0,66.8675,52.3674,59.9516,53.0561
18956,0,0,88.4181,91.4089,89.4983,90.4472
18957,0,0,88.4181,91.4089,89.4983,90.4472
18963,0,0,64.6241,54.1914,52.3512,63.0283
18971,0,0,53.1553,66.4632,67.2452,43.442
18972,0,0,53.1553,66.4632,67.2452,43.442
18973,0,0,0,76.1299,72.3005,64.9504
18974,0,0,0,76.1299,72.3005,64.9504
18975,0,0,41.0798,56.592,65.191,21.6838
18976,0,0,41.0798,56.592,65.191,21.6838
18983,0,0,79.8261,79.8919,66.9826,62.668
18984,0,0,79.8261,79.8919,66.9826,62.668
18985,0,0,26.4384,74.3293,75.9673,65.7777
18986,0,0,26.4384,74.3293,75.9673,65.7777
18987,0,0,68.6698,84.8353,76.9491,63.7654
18990,0,0,0,70.027,54.8092,41.4116
18991,0,0,0,70.027,54.8092,41.4116
18993,0,0,13.7369,63.4342,40.4335,54.7878
18994,0,0,13.7369,63.4342,40.4335,54.7878
18995,0,0,54.817,60.9156,59.721,71.6523
18998,0,0,61.5403,73.3852,70.3896,64.2829
18999,0,0,0,38.7397,26.522,46.3403
19000,0,0,0,38.7397,26.522,46.3403
19003,0,0,0.6365,67.96,57.8859,51.2481
19004,0,0,0.6365,67.96,57.8859,51.2481
19006,0,0,70.2218,70.8739,61.4495,70.6627
19007,0,0,70.2218,70.8739,61.4495,70.6627
19008,0,0,0,59.4648,47.0946,40.719
19009,0,0,0,59.4648,47.0946,40.719
19015,0,0,28.0981,25.7386,34.3795,21.1485
19016,0,0,28.0981,25.7386,34.3795,21.1485
19018,0,0,71.4726,79.6588,71.1765,76.4252
19020,0,0,89.7595,83.2916,70.9878,89.6163
19024,0,0,61.2109,70.1615,55.9001,64.5858
19026,0,0,47.2384,42.0543,43.2465,48.4177
19029,0,0,88.0152,88.3972,79.7038,86.1443
19030,0,0,65.8581,62.5386,61.9374,62.7145
19031,0,0,65.8581,62.5386,61.9374,62.7145
19032,0,0,44.5769,60.7102,64.0139,65.6986
19034,0,0,63.6699,62.9725,61.4957,59.1091
19051,0,0,65.6186,63.178,52.4453,43.5146
19052,0,0,65.6186,63.178,52.4453,43.5146
19053,0,0,26.2292,44.6717,79.5114,72.4801
19054,0,0,32.3375,58.3135,60.3435,27.9978
19055,0,0,32.3375,58.3135,60.3435,27.9978
19065,0,0,6.3874,3.8952,1.6097,3.9299
19073,0,0,64.0209,59.9317,46.8341,42.0217
19077,0,0,62.4534,56.455,45.1231,54.7905
19079,0,0,0,54.409,55.6302,42.7032
19080,0,0,0,54.409,55.6302,42.7032
19085,0,0,0,20.2253,17.6727,26.244
19086,0,0,0,20.2253,17.6727,26.244
19089,0,0,76.6302,90.0848,69.6678,75.6535
19092,0,0,56.1646,59.1702,32.9383,46.7504
19093,0,0,59.7453,58.5678,36.6666,51.4832
19094,0,0,43.3724,52.1757,31.1921,34.4318
19106,0,0,13.0998,42.4295,43.4686,49.3469
19107,0,0,13.0998,42.4295,43.4686,49.3469
19108,0,0,63.3742,64.2539,57.1603,59.7481
19110,0,0,11.7256,8.7914,6.9292,4.1453
19113,0,0,0,30.6848,27.9252,42.6516
19114,0,0,0,30.6848,27.9252,42.6516
19115,0,0,0,23.749,18.7755,22.5592
19116,0,0,0,23.749,18.7755,22.5592
19117,0,0,34.9652,54.5335,32.813,20.2436
19119,0,0,0,82.7204,81.5225,83.0991
19120,0,0,0,82.7204,81.5225,83.0991
19124,0,0,35.0626,30.1625,24.2323,28.0976
19125,0,0,35.0626,30.1625,24.2323,28.0976
19126,0,0,0,0,0,5.0215
19127,0,0,0,0,0,5.0215
19130,0,0,11.3514,11.3384,7.9279,5.6867
19131,0,0,11.3514,11.3384,7.9279,5.6867
19134,0,0,0,0.3118,2.746,0
19135,0,0,0,0.3118,2.746,0
19136,0,0,0,0,0,46.3488
19137,0,0,0,0,0,46.3488
19143,0,0,0,75.174,37.7986,25.7501
19144,0,0,0,75.174,37.7986,25.7501
19146,0,0,1.6861,12.8894,26.1717,32.0556
19147,0,0,1.6861,12.8894,26.1717,32.0556
19148,0,0,10.8475,2.6195,3.4893,19.3029
19150,0,0,36.0687,38.5681,16.0378,30.2376
19151,0,0,0,19.7357,40.0977,31.447
19153,0,0,12.5535,27.47,33.3784,24.6642
19154,0,0,12.5535,27.47,33.3784,24.6642
19159,0,0,0,33.1213,71.3959,42.0235
19160,0,0,0,33.1213,71.3959,42.0235
19166,0,0,32.1176,30.8164,8.9098,51.3623
19180,0,0,38.0627,54.8305,43.1929,41.221
19181,0,0,56.4094,29.1531,28.1947,27.2947
19182,0,0,61.5838,59.9205,66.3113,60.1465
19183,0,0,46.714,45.3178,48.9697,53.2184
19184,0,0,30.9207,29.9574,30.5263,34.5955
19187,0,0,0,0,0,0
19188,0,0,0,0,0,0
19189,0,0,0,35.2733,33.3467,40.3724
19190,0,0,0,35.2733,33.3467,40.3724
19194,0,0,36.7027,24.4481,29.3209,41.3784
19195,0,0,20.2822,21.9222,17.1325,21.1151
19196,0,0,76.4715,77.4191,0,0
19197,0,0,61.0077,59.2879,67.9433,42.1041
19198,0,0,36.2286,47.4275,52.0578,48.9597
19199,0,0,78.819,81.6153,83.6633,85.6215
19200,0,0,91.6333,94.2654,78.6255,85.8266
19201,0,0,58.4943,59.5299,58.6548,67.5664
19205,0,0,89.3302,84.3434,74.4926,64.7306
19206,0,0,80.9827,68.344,74.8887,68.4558
19207,0,0,28.7882,38.3645,37.1141,55.4259
19208,0,0,69.1318,56.9061,55.1871,55.1368
19209,0,0,72.3016,37.7366,62.9736,31.6851
19213,0,0,72.3626,80.2082,73.2724,56.4129
19215,0,0,63.0507,62.8758,65.0279,60.1786
19216,0,0,2.1186,3.0232,3.2601,4.2261
19219,0,0,12.8271,89.8383,86.892,84.7976
19220,0,0,12.8271,89.8383,86.892,84.7976
19222,0,0,58.3974,46.0061,65.7854,62.7107
19223,0,0,67.6817,52.6095,54.2556,55.4225
19224,0,0,37.2009,0.8792,79.2244,82.5844
19225,0,0,60.483,53.148,66.3196,64.2226
19226,0,0,57.3937,56.8832,55.0026,70.2392
19227,0,0,57.3937,56.8832,55.0026,70.2392
19228,0,0,57.3937,56.8832,55.0026,70.2392
19234,0,0,63.75,52.0395,70.4958,49.685
19235,0,0,79.4025,44.6458,52.7232,39.7143
19242,0,0,0.7505,0,3.4735,0
19243,0,0,47.2479,55.6217,74.0441,75.5111
19244,0,0,65.3499,34.584,82.0198,77.3335
19252,0,0,52.1581,42.1196,47.0771,40.9565
19253,0,0,58.2947,72.2067,73.5091,61.7673
19255,0,0,72.6686,65.064,54.5329,46.3842
19257,0,0,0,80.5306,89.1948,85.0391
19258,0,0,0,80.5306,89.1948,85.0391
19272,0,0,65.0351,54.8432,44.6567,50.3776
19273,0,0,41.3551,50.5625,40.7121,62.9025
19274,0,0,57.0998,58.5597,16.8791,49.9932
19275,0,0,21.5739,23.0282,27.5687,26.5056
19276,0,0,41.4639,50.9324,42.9139,53.8846
19277,0,0,36.5046,29.9679,19.1371,25.4917
19278,0,0,36.5046,29.9679,19.1371,25.4917
19281,0,0,74.8182,72.0499,68.8689,71.2741
19291,0,0,56.2424,52.7246,2.0967,2.5239
19293,0,0,37.8835,61.2198,53.7622,37.0189
19294,0,0,37.8835,61.2198,53.7622,37.0189
19295,0,0,0,57.8377,30.957,73.4457
19296,0,0,0,57.8377,30.957,73.4457
19297,0,0,0,0,0,0
19298,0,0,0,0,0,0
19299,0,0,43.1703,33.3802,43.6794,33.8653
19300,0,0,43.1703,33.3802,43.6794,33.8653
19303,0,0,49.1815,48.6221,41.3413,36.5664
19306,0,0,51.0564,47.2077,53.077,53.0414
19308,0,0,47.2621,47.8284,48.3236,49.6794
19309,0,0,0,0,0,0
19310,0,0,0,0,0,0
19322,0,0,0,35.8199,67.4214,81.094
19323,0,0,0,35.8199,67.4214,81.094
19326,0,0,0,18.4358,0,0
19327,0,0,0,18.4358,0,0
19328,0,0,0,21.8324,37.8721,25.7351
19329,0,0,0,21.8324,37.8721,25.7351
19332,0,0,0,0,0,0
19333,0,0,0,0,0,0
19334,0,0,0,7.5203,29.3831,33.1074
19335,0,0,0,7.5203,29.3831,33.1074
19336,0,0,0,36.275,17.5189,25.4205
19337,0,0,0,36.275,17.5189,25.4205
19338,0,0,65.4492,64.2009,61.1053,59.2551
19339,0,0,65.4492,64.2009,61.1053,59.2551
19340,0,0,0,48.6972,39.2657,43.1268
19341,0,0,0,48.6972,39.2657,43.1268
19342,0,0,0,62.2411,40.8009,54.9262
19343,0,0,0,62.2411,40.8009,54.9262
19345,0,0,33.6574,67.4521,57.1962,42.1881
19346,0,0,33.6574,67.4521,57.1962,42.1881
19347,0,0,0,47.9096,49.4828,45.4874
19348,0,0,0,47.9096,49.4828,45.4874
19349,0,0,0,10.0992,10.9831,9.5406
19350,0,0,0,10.0992,10.9831,9.5406
19351,0,0,0,48.0504,51.3713,33.709
19352,0,0,0,62.8888,60.2101,62.2294
19353,0,0,0,62.8888,60.2101,62.2294
19354,0,0,0,37.266,45.5624,38.4469
19355,0,0,0,37.266,45.5624,38.4469
19356,0,0,0,37.266,45.5624,38.4469
19357,0,0,0,0,0,0.3785
19358,0,0,0,0,0,0.3785
19360,0,0,0,23.8552,37.5366,33.2338
19361,0,0,0,83.2664,78.0432,68.2859
19362,0,0,0,83.2664,78.0432,68.2859
19363,0,0,8.8013,47.6236,48.8285,37.2766
19367,0,0,0,70.4575,82.8135,44.9908
19368,0,0,0,70.4575,82.8135,44.9908
19370,0,0,25.0912,20.8386,17.2543,20.9913
19371,0,0,0,45.3361,51.5806,37.9052
19374,0,0,0,36.4501,49.6155,59.017
19375,0,0,0,36.4501,49.6155,59.017
19376,0,0,0,36.4501,49.6155,59.017
19379,0,0,0,38.2534,34.8442,40.7074
19384,0,0,0,48.0355,51.3899,41.772
19387,0,0,0,85.1744,79.2232,48.509
19388,0,0,0,85.1744,79.2232,48.509
19389,0,0,0,85.1744,79.2232,48.509
19390,0,0,44.0866,47.6297,51.4684,40.1421
19392,0,0,0,57.6515,30.3031,49.1711
19393,0,0,0,57.6515,30.3031,49.1711
19394,0,0,0,64.1662,67.3644,41.8314
19395,0,0,0,64.1662,67.3644,41.8314
19401,0,0,17.6046,45.0176,33.4455,36.9352
19410,0,0,0,76.3748,68.6673,47.5108
19411,0,0,0,76.3748,68.6673,47.5108
19412,0,0,82.0901,81.9021,84.6976,86.666
19414,0,0,75.6465,76.651,72.8757,37.9846
19421,0,0,0,32.2467,49.7374,25.6209
19422,0,0,0,32.2467,49.7374,25.6209
19423,0,0,0,32.2467,49.7374,25.6209
19426,0,0,0,0,54.9113,66.0363
19427,0,0,0,0,54.9113,66.0363
19430,0,0,0,0,36.9636,41.901
19431,0,0,0,59.0641,58.5804,53.5007
19432,0,0,0,59.0641,58.5804,53.5007
19433,0,0,86.6849,79.4746,59.6971,57.5145
19434,0,0,86.6849,79.4746,59.6971,57.5145
19435,0,0,0,24.0688,43.1225,39.0105
19436,0,0,0,24.0688,43.1225,39.0105
19437,0,0,0,0,0,0
19438,0,0,0,0,0,0
19440,0,0,41.6002,42.8197,40.9636,37.7673
19457,0,0,83.9357,83.2005,87.1173,77.4022
19458,0,0,83.9357,83.2005,87.1173,77.4022
19468,0,0,0,57.9702,66.7063,63.4122
19469,0,0,0,57.9702,66.7063,63.4122
19470,0,0,0,38.6983,45.9208,35.9959
19471,0,0,0,38.6983,45.9208,35.9959
19472,0,0,17.7111,37.415,24.3442,27.6139
19473,0,0,17.7111,37.415,24.3442,27.6139
19478,0,0,0,76.871,66.9423,40.3692
19484,0,0,39.1153,80.2761,60.947,57.3649
19485,0,0,36.733,47.4357,45.7782,37.9521
19497,0,0,0,50.7402,58.3549,55.0628
19498,0,0,0,36.9135,51.3049,50.3968
19499,0,0,0,36.9135,51.3049,50.3968
19501,0,0,0,50.7402,58.3549,55.0628
19505,0,0,0,64.3462,62.4627,66.1367
19506,0,0,0,64.3462,62.4627,66.1367
19514,0,0,6.163,19.0445,30.4803,78.074
19519,0,0,0,10.3438,14.6273,17.1424
19521,0,0,12.2538,23.2291,29.7712,33.5437
19522,0,0,12.2538,23.2291,29.7712,33.5437
19523,0,0,12.2538,23.2291,29.7712,33.5437
19535,0,0,0,0,0,0
19536,0,0,0,0,0,0
19551,0,0,30.9941,80.7364,76.1534,87.2164
19552,0,0,30.9941,80.7364,76.1534,87.2164
19561,0,0,0,54.4906,50.1676,44.8209
19562,0,0,0,54.4906,50.1676,44.8209
19570,0,0,44.7386,43.4476,48.7548,44.563
19571,0,0,79.3293,75.9016,71.433,64.8779
19574,0,0,0,33.7898,61.9468,52.2361
19575,0,0,0,33.7898,61.9468,52.2361
19587,0,0,0,0,71.7563,50.8725
19588,0,0,0,0,71.7563,50.8725
19597,0,0,0,45.2185,75.9583,71.178
19600,0,0,0,51.449,55.6169,53.031
19601,0,0,0,51.449,55.6169,53.031
19607,0,0,42.6297,40.4071,50.1537,45.5376
19610,0,0,0,0,40.2983,55.3171
19611,0,0,0,0,40.2983,55.3171
19612,0,0,0,0,70.5382,72.591
19613,0,0,0,0,70.5382,72.591
19615,0,0,0,0,0.3698,44.3397
19617,0,0,0,34.2811,42.2125,32.3974
19618,0,0,0,34.2811,42.2125,32.3974
19619,0,0,0,34.2811,42.2125,32.3974
19620,0,0,0,0,45.4144,30.3279
19621,0,0,0,0,45.4144,30.3279
19624,0,0,0,32.7753,31.1417,26.8696
19625,0,0,0,32.7753,31.1417,26.8696
19628,0,0,0,0,53.2052,44.4244
19629,0,0,0,0,53.2052,44.4244
19636,0,0,49.1171,60.4035,43.3809,52.5662
19642,0,0,0,4.5341,45.8191,0
19643,0,0,0,4.5341,45.8191,0
19651,0,0,0,8.1355,8.2772,9.2146
19660,0,0,0,0,0,0
19689,0,0,68.7653,62.9478,48.612,56.4734
19690,0,0,0,47.8556,39.2825,39.3816
19691,0,0,0,47.8556,39.2825,39.3816
